"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pls3",13.2409922309097,-5.30976253091083,0.27881725743262,-19.0438804965077,7.38480567674797e-81,3.09876894152929e-80
"Gm4937",56.0377937403122,-7.66479310017864,0.256033370909548,-29.9366956461564,6.55613423129444e-197,1.57709772752797e-195
"4930428D18Rik",34.4458344654693,-6.94836688057353,0.252048751632849,-27.5675512596665,2.72652255336111e-167,4.73625548370881e-166
"4930468A15Rik",27.2821043743464,-6.60209370176156,0.271153937936804,-24.3481387436101,6.06655268795342e-131,6.49587795510089e-130
"Mir669m-2",50.0733098653383,-7.49970134951869,0.271972842172995,-27.5751846750504,2.20844172780288e-167,3.84268860637701e-166
"Tbl1x",26.8052319055902,-6.52130547161285,0.263992986931381,-24.7025708804451,1.00357400490558e-134,1.13390829125696e-133
"Gm6927",239.791353759691,-9.77943235626367,0.194785183891626,-50.2062434158478,0,0
"Prkx",9.86692281356066,-4.77344946145155,0.263994185634243,-18.0816461922576,4.44608065439349e-73,1.62981327359087e-72
"Gm8787",1.79178534184291,-1.76510323433262,0.224032040148578,-7.87879819851663,3.3054483598889e-15,6.63759970710523e-15
"Gm7173",23.4418265650722,-6.37550686232035,0.295820062958583,-21.5519758820853,5.07350586514724e-103,3.31668135454835e-102
"4930595M18Rik",7.30044322922724,-4.56420901125725,0.275481080362403,-16.5681396531947,1.18433523640828e-61,3.74907818923663e-61
"Tsga8",15.4525363002623,-5.74515163409726,0.298887010139933,-19.2218177411173,2.43102557607821e-82,1.04229597594483e-81
"Gyk",5.01594434509602,-3.83525137674897,0.262562922927152,-14.6069800487903,2.53508558035053e-48,7.16467067105022e-48
"5430427O19Rik",1.87151273684935,-1.7464306907908,0.21943816977871,-7.95864590263387,1.73932215354784e-15,3.51228690194186e-15
"Mageb18",1.6368883278902,-1.49901352095676,0.201972594461252,-7.42186594649274,1.15481667407217e-13,2.27005951370994e-13
"Pdk3",1.24779291539376,0.0378769275496941,0.209034746538982,0.181199193803077,0.85621122737985,0.863440355260478
"Zfx",31.6163449219941,-6.68394045143918,0.252826265231306,-26.4368911407371,5.16301251390691e-154,7.4967803400818e-153
"Eif2s3x",2.05934020306164,-1.47121035985305,0.212537678250228,-6.92211551365937,4.44948177831836e-12,8.53123778983356e-12
"Apoo",1.20464779830823,0.137518622698163,0.213357597589091,0.644545234161348,0.519221935086219,NA
"Gm14827",2.54045333261813,-2.62196550662812,0.235332079993148,-11.1415558248771,7.87317729691209e-29,1.880484350944e-28
"Maged1",1.29628200968646,-0.214696974336771,0.199752562150878,-1.0748146207737,0.282457733208782,0.325840744165711
"Zxdb",20.4496346758352,-6.12684903802297,0.278066338682962,-22.0337674349304,1.36715845056739e-107,9.79624860941902e-107
"Zxda",2.40393509597677,-2.4157790907108,0.226572972100313,-10.6622562625927,1.52843739930179e-26,3.5514993208793e-26
"Fam123b",25.0785622002604,-6.38019538577985,0.297430980715256,-21.4510114932778,4.46829877559228e-102,2.87071010567283e-101
"Asb12",17.2525391114044,-5.91308724770906,0.289455630340268,-20.4283027445622,9.37027435037125e-93,4.97587305279124e-92
"Zc4h2",1.85360992100954,-1.80795523316965,0.219914710577538,-8.22116550739884,2.01534911036803e-16,4.12553817887103e-16
"Zc3h12b",7.33195376180014,-4.57151294917994,0.266775531287499,-17.1361778462857,7.97219919535391e-66,2.64641524958648e-65
"Las1l",1.86047670509923,-1.54365444861139,0.213916386293681,-7.2161580295777,5.3476908394759e-13,1.04005015581461e-12
"Msn",3.53855799581099,-0.694328068081881,0.211286428071369,-3.28619341251463,0.00101551255007474,0.00160126129327598
"F630028O10Rik",1.18513055594702,0.168033118899452,0.214106031687013,0.784812635008284,0.432563430945864,NA
"Mir223",2.02287756974227,-2.088133584964,0.219035529391179,-9.53330991902581,1.52346751695252e-21,3.32254039627833e-21
"Heph",31.4773230579041,-6.78234019623687,0.293543039722598,-23.1050962838235,4.11481862953419e-118,3.57989220769474e-117
"Ophn1",11.3010589013942,-5.22916105182924,0.281613705442734,-18.568560232565,5.7730286725476e-77,2.26410290538681e-76
"Yipf6",1.18115106743758,0.128490624351733,0.214951533265749,0.597765563239214,0.549996371526414,NA
"Efnb1",1.29440810570008,0.323459876055077,0.207191612718472,1.56116298247356,0.11848530067948,0.152394547134874
"Pja1",1.74199106505209,-1.53913199786554,0.216111136897031,-7.12194669818838,1.06413212795805e-12,2.06037452074963e-12
"Igbp1",1.39018951433216,0.409796387356116,0.209715655313784,1.95405720542401,0.0506944523156602,0.0700214362318945
"Dgat2l6",14.2024673039941,-5.61605455776155,0.276765429796892,-20.2917487270103,1.52088213215325e-91,7.91525895298101e-91
"Awat1",10.6541886965287,-5.16923432172424,0.283362456306909,-18.2424813403137,2.3743105972747e-74,8.89408060120124e-74
"P2ry4",7.49242636317863,-4.60654312068424,0.264245545215161,-17.4328127913505,4.65013361839433e-68,1.58392805794574e-67
"Arr3",13.6365276374266,-5.5532910955988,0.290895040102018,-19.0903601988238,3.03668379877873e-81,1.28144619479587e-80
"Pdzd11",10.4447928560974,-4.89323701576768,0.274763129170634,-17.8089288418639,6.0251870413825e-71,2.13955621469501e-70
"Snx12",1.75957190350205,-1.34816809161635,0.21656426573361,-6.22525644777749,4.80768962516331e-10,8.90091854703049e-10
"Il2rg",2.74670985342078,-1.82526621001332,0.233092003820705,-7.83066849181716,4.85282698560132e-15,9.72614968893796e-15
"Med12",1.45466237395253,-0.778552355399113,0.196699906960182,-3.95807180303708,7.5557246383755e-05,0.000124458449391985
"Nlgn3",6.53288164573109,-4.38102096529865,0.269412782582191,-16.2613700927947,1.85542084229414e-59,5.74113621622727e-59
"Nono",16.343345892087,-5.00708872932309,0.270538316187554,-18.5078727475034,1.78408263109075e-76,6.9473415399431e-76
"Itgb1bp2",5.52509615581208,-4.09871118363933,0.265891989508687,-15.4149479689587,1.2987541281653e-53,3.83022403899598e-53
"Taf1",1.21237769593866,0.177734501009582,0.213974989584345,0.83063212833817,0.406181479034716,0.436795720715753
"Ogt",1.31074800752477,0.33357032676056,0.210944164076525,1.58132047985717,0.113804779239427,0.147046970803584
"Cxcr3",1.62584458103203,-1.03317885548107,0.198421734969922,-5.20698428343895,1.91934342564253e-07,3.38593196412774e-07
"Nhsl2",1.19327165606144,0.187424492869689,0.213751824878883,0.87683224681655,0.380577761183963,NA
"Rgag4",1.88070773950394,-1.87032694746486,0.223377602234702,-8.37293859703854,5.61988922731539e-17,1.15951864690065e-16
"Pin4",2.59826146199175,-1.9717908859552,0.235597344916111,-8.36932558241388,5.7948932686882e-17,1.19515380729168e-16
"Ercc6l",2.07277885717362,-2.147668271485,0.225632032095833,-9.51845467833583,1.7577333612035e-21,3.83105141773791e-21
"Rps4x",34.3364615818463,-1.54546242015434,0.253252133162702,-6.10246555815371,1.04444621437782e-09,1.92242920982094e-09
"Cited1",14.1535872493122,-5.61093696654081,0.290027070866964,-19.3462525748659,2.19213090440223e-83,9.62398933640005e-83
"Hdac8",3.89359432439839,-3.4578094055604,0.251259591954733,-13.761900107612,4.32021117451111e-43,1.17333518891509e-42
"Gm9112",33.0079401606392,-6.88524216674598,0.26528938368698,-25.9537041062676,1.65141178757893e-148,2.23325635522332e-147
"Dmrtc1a",2.97794348216069,-2.9574767669902,0.251229246776067,-11.7720241768919,5.44032540592484e-32,1.34208405571492e-31
"1700011M02Rik",5.79306795123203,-4.17906373492422,0.257094043806634,-16.2550002055566,2.05867635755273e-59,6.36817219936311e-59
"1700018G05Rik",46.5683928742773,-7.39308315330716,0.256403565737547,-28.8337766756125,8.09458452066456e-183,1.68677569652172e-181
"Gm5126",25.7313052344304,-6.51488521764752,0.281165073683045,-23.1710330600723,8.92352718993922e-119,7.8352921667759e-118
"4930519F16Rik",8.47521460886629,-4.80633387120827,0.26897099423897,-17.8693389776372,2.04402027407555e-71,7.33066700836439e-71
"Tsx",4.80252565986393,-3.85520529617848,0.26237083112577,-14.6937267364544,7.07152135638994e-49,2.00834284441542e-48
"Tsix",1.24043879247912,0.243988555260151,0.212589406018518,1.14769856047717,0.251093025661265,0.294845275205982
"Xist",17.3009548846675,-2.88735814417503,0.263232291038441,-10.9688599859254,5.39482825815421e-28,1.27627480206503e-27
"Enox",1.83866714291626,-1.77289446950434,0.217246897453222,-8.16073550549135,3.32990624339948e-16,6.79386773130557e-16
"Mir374",33.751182663137,-6.91822727620954,0.26346284580574,-26.2588345428811,5.66609105093319e-152,8.01544587692988e-151
"Gm6222",2.21631656276097,-0.875766874776988,0.205876736741962,-4.25384085951702,2.10134668772753e-05,3.52475247748641e-05
"Rlim",1.19332798404034,0.118464850823993,0.215232262582158,0.550404708860844,0.582041819641967,NA
"Abcb7",1.19283707124517,0.158252409751045,0.21430612158773,0.738440920766054,0.460246555738204,NA
"Uprt",11.2950323798083,-5.26117501398125,0.284797365093826,-18.4733977866964,3.38117060580079e-76,1.31127121562259e-75
"Magee2",2.02706164148662,-2.08915799534224,0.22375614440086,-9.33676257667144,9.93246709852179e-21,2.14689350949415e-20
"2610029G23Rik",1.32202323574442,0.316019172952834,0.211480754228965,1.49431646442252,0.135092923786534,0.170946051433265
"Magee1",3.3861893947672,-3.17261355056791,0.244802699230392,-12.9598797747817,2.06571032284865e-38,5.41859692727134e-38
"Atrx",17.6474976098162,-5.42230815849759,0.280623582722961,-19.3223538302931,3.48395873135225e-83,1.52313773682234e-82
"Magt1",1.72094027069102,-0.527779310912597,0.204572243604748,-2.57991652050468,0.0098824201393153,0.0146302419532688
"Cox7b",2.2608127972306,1.05647861478809,0.197269642347238,5.3555052983188,8.5317646606708e-08,1.51921581199732e-07
"Atp7a",1.79838730944725,-1.49535763652634,0.212187870182886,-7.04732855482022,1.82385328685515e-12,3.51829791477602e-12
"Tlr13",1.19236185980777,0.177697322377526,0.213884861965819,0.830808317822531,0.406081923001453,NA
"Pgk1",1.75306762060927,0.8769236420169,0.203681009421058,4.30537753376942,1.66701192702896e-05,2.80477107464664e-05
"Zcchc5",16.0793162085374,-5.80615009393063,0.275799599043634,-21.052061402787,2.18947292114878e-98,1.31368375268927e-97
"P2ry10",1.5086801615376,-0.630375279657432,0.196183764515863,-3.21318780487801,0.00131270422865031,0.00205929859460694
"A630033H20Rik",1.22466244313061,0.206493418923071,0.213360755846577,0.967813495521905,0.333137522594003,0.371194373059014
"Gpr174",1.27656023818355,0.148461053175779,0.214845394832561,0.691013429873525,0.489557101361303,0.512050895553324
"Itm2a",1.22414729106118,0.196997853669602,0.213756324338498,0.921600117700572,0.356737197084214,0.392000127749348
"4933401B06Rik",23.43931345734,-6.37533032995925,0.268209176481789,-23.7699933074144,6.82688331117405e-125,6.63001504824717e-124
"2610002M06Rik",1.20112218183432,0.168048823369991,0.214169895711712,0.784651936312266,0.432657670258413,NA
"Fam46d",16.394727241619,-5.83549773393951,0.292432286319572,-19.9550391900381,1.35516726106198e-88,6.61737427758983e-88
"2810403D21Rik",1.250303521927,-0.269045217576478,0.201032070800917,-1.33831988351209,0.180792182861215,0.222029218806151
"5730416F02Rik",1.73162406269523,-1.66234634137495,0.214928562583545,-7.7344133389846,1.03881012719728e-14,2.07245895813866e-14
"Hmgn5",1.25976440721115,0.106110132033709,0.210031688354754,0.505210108364619,0.613411271309581,0.630378351459005
"Sh3bgrl",1.72850563266677,0.985725523875035,0.202865340149173,4.85901398016143,1.17971804241017e-06,2.04690981598175e-06
"Gm6377",1.26750521981655,0.262284406363654,0.212669487629432,1.23329589630965,0.217465388382978,0.259912839692992
"Pou3f4",3.24415762915016,-3.12778512988289,0.252489972579274,-12.3877597907413,3.04429124149576e-35,7.73294417547829e-35
"Hdx",7.93855416417614,-4.70081686304261,0.277070359413319,-16.966148501039,1.46212764120078e-64,4.78214679640856e-64
"Apool",1.20493772303838,0.107761187961485,0.214063315442557,0.503408011497434,0.61467744010634,0.631306687133319
"Zfp711",10.7370513555759,-5.18201073797448,0.283793996414287,-18.2597616702564,1.73044830553998e-74,6.503196655809e-74
"Chm",1.23259558197783,0.215958291312764,0.213150319856182,1.01317366757168,0.31097721581229,0.351037806053935
"Klhl4",1.45458375108209,-1.05553093929706,0.198019176179665,-5.33044808922626,9.79707352237723e-08,1.7418502652183e-07
"Ube2dnl",3.20244040388448,-3.10146101820194,0.251710017085708,-12.3215637347714,6.9336611461319e-35,1.75399618041234e-34
"Tgif2lx2",10.845902324921,-5.19768207679407,0.286539847631855,-18.1394738628884,1.55512759556731e-73,5.74505735942063e-73
"Diap2",1.22431531693238,0.156969951537526,0.213012057757229,0.736906413609816,0.461179263493525,0.485794724132015
"Pcdh19",2.58747104440957,-2.66067767911363,0.242489535249906,-10.9723402140698,5.19111446017199e-28,1.22863828982534e-27
"Tspan6",2.34816599734876,-2.4157240782328,0.228224175715977,-10.5848737131125,3.50252738212637e-26,8.11144318309656e-26
"Cstf2",1.20089624108279,0.046901386784664,0.212616434278609,0.220591540554222,0.825410488475757,NA
"Xkrx",1.18526056398639,0.0569245480995111,0.213744229123133,0.266320865517815,0.789992104839161,NA
"Taf7l",245.131986026387,-9.81131109607063,0.20181099626342,-48.6163354709578,0,0
"Timm8a1",1.83991530775728,-1.49608609384896,0.214965197232443,-6.95966655584362,3.41079058422997e-12,6.55293590345249e-12
"Btk",1.31450499583981,0.243857412736818,0.213004377376779,1.14484695450866,0.252272560869716,0.295326927055375
"Rpl36a",9.38482687809416,3.26928349003854,0.221608758166469,14.7525012868972,2.96469822258901e-49,8.46824882184112e-49
"Hnrnph2",1.43573096495089,0.373237843081072,0.203858246147062,1.83086948963458,0.0671200252597357,0.0908391319304693
"B230119M05Rik",30.1068686148546,-6.74877484193778,0.264071372728816,-25.5566318007076,4.63355990212418e-144,5.97214387384895e-143
"Armcx4",41.1157538818153,-7.18832616792229,0.236969756868389,-30.3343610717152,4.04023033532068e-202,1.01884069325478e-200
"Armcx1",1.17759855154494,0.148437936966789,0.214488931598949,0.692054064795929,0.4889033772135,NA
"Armcx3",1.2006559403347,0.177724403137019,0.213945743043285,0.830698478076576,0.406143986342398,NA
"Armcx2",1.19292841893664,0.0371672802923626,0.211398532976397,0.175816169436296,0.860438366141258,NA
"Zmat1",1.42400655509898,-0.909962910344289,0.193444985463504,-4.70398810371833,2.55128119833122e-06,4.39745347706421e-06
"AV320801",1.92534357156338,-1.9585035707988,0.22436086559899,-8.72925661777097,2.56351972610294e-18,5.35906006017515e-18
"Armcx5",1.79389302725161,-1.66533268273173,0.220924961675677,-7.53800145579059,4.77228534876426e-14,9.43610966687478e-14
"Gprasp2",10.1782041736821,-5.06341178380698,0.2832801045045,-17.8742230862406,1.87265885879438e-71,6.71840497794271e-71
"Tceal8",1.55145625143395,-0.98077297618609,0.20549050241495,-4.77283847506295,1.8164747138801e-06,3.14025434888364e-06
"Wbp5",1.61355412183617,-0.255081949854917,0.194625355487644,-1.31063061755646,0.189982589864762,0.231410364973529
"Ngfrap1",5.25901444865115,-3.69758757553185,0.256390331033923,-14.4217122409449,3.77850949490301e-47,1.05871280533514e-46
"Morf4l2",1.41994791257007,0.550903096590086,0.207333879711154,2.65708188819682,0.00788202947013422,0.011780728370537
"Tmsb15b2",5.69420495779019,-4.14968034448946,0.262723594367136,-15.7948522076422,3.37583487029987e-56,1.015083987498e-55
"Zcchc18",1.20541650477389,0.138523521232705,0.21483750288305,0.644782774765878,0.519067966071052,0.540189398685829
"4930513O06Rik",8.02016608985028,-4.71688865468166,0.281293069632995,-16.7685917780904,4.14209420084002e-63,1.33673766481514e-62
"Tbc1d8b",1.99114576896417,-1.91206275408128,0.219818722680575,-8.69836168077347,3.3670989805071e-18,7.03050267129882e-18
"Prps1",1.2821795217005,-0.0258937286695009,0.20479151104104,-0.126439462934144,0.899384065895141,0.904669972824479
"Tsc22d3",3.06155514725665,2.00782420119602,0.20112942734723,9.98274706828309,1.81374443580093e-23,4.0547091883858e-23
"Psmd10",1.60080269828991,-0.74384476281384,0.196737902585556,-3.78089200422558,0.000156267455058032,0.000254672530566009
"Nxt2",1.20031575025998,0.16797208200554,0.214164148514516,0.78431466317134,0.432855497618383,NA
"Acsl4",1.22075109587627,0.206503409788357,0.213374083988364,0.967799865515147,0.333144330996451,0.371194373059014
"Tmem164",1.22034512726584,0.243954297824402,0.212569941086256,1.14764249628978,0.251116178839605,0.294845275205982
"Capn6",3.19352696930585,-3.09659834115358,0.24568635079213,-12.6038680259187,2.01038210289934e-36,5.16700865442372e-36
"Dcx",2.67665000881359,-2.73303843152532,0.242483322356279,-11.2710367251967,1.82409330534935e-29,4.38488006167331e-29
"Snora35",6.24516518682878,-4.30564413278105,0.261554938197724,-16.4617199065313,6.91085761518395e-61,2.17317329826869e-60
"Gm15080",2.30216546455606,-2.40000322034707,0.231915091711174,-10.3486288996493,4.24521665383157e-25,9.70229025087601e-25
"Ott",7.6500611287777,-4.64039671051118,0.276882739991282,-16.7594293189142,4.83240271733699e-63,1.55662710178951e-62
"Gm15097",3.3119846209305,-3.16853426600798,0.242986275957308,-13.0399721281571,7.2483540806766e-39,1.90851996474814e-38
"Maged2",1.20399474265309,0.00895279470112656,0.208240458071436,0.0429925807119352,0.9657074481211,NA
"Gnl3l",1.32951433445801,-0.331610355501823,0.200870677590229,-1.6508649220485,0.0987661598837954,0.128976053152468
"Phf8",1.86764996208154,-1.75195348780286,0.228165340110996,-7.67843830684618,1.61039678929141e-14,3.20238904384806e-14
"Huwe1",1.69879033539798,-0.971876194584849,0.198872274757027,-4.88693658164388,1.0241706588504e-06,1.78146312535792e-06
"Hsd17b10",1.62748930544458,-0.0451241329044457,0.189672774566728,-0.237905165923383,0.811954648710166,0.821714475817578
"Smc1a",1.71514327251172,-0.358081423919465,0.195448985865112,-1.83209660738067,0.0669370287428457,0.0907679672782581
"Iqsec2",1.16565549999877,0.108349803287293,0.215366133523617,0.503095828088549,0.61489689972831,NA
"Kdm5c",1.41349081047982,-0.530616966858952,0.189993802449188,-2.79281197606886,0.00522520542273953,0.00790481736174478
"2900056M20Rik",1.87550742418855,-1.79972527633761,0.227718406947648,-7.90329293297475,2.71630218019716e-15,5.46716690982425e-15
"Tspyl2",1.1933255101888,0.158292167070295,0.214308995669601,0.738616531591297,0.460139882892541,NA
"3010001F23Rik",1.87682373240224,-1.87558722592659,0.217280071477283,-8.63211804550003,6.0226180581698e-18,1.25501262529526e-17
"Shroom2",52.0909683649598,-7.55769808304417,0.256519545018698,-29.4624648679042,8.7170210905651e-191,1.9783847866413e-189
"Mageh1",1.41225378143433,-0.81450960237475,0.20015872106874,-4.06931857890432,4.71508382769277e-05,7.82474569402519e-05
"Foxr2",31.9000067570269,-6.83467919576732,0.259323358764441,-26.355817803423,4.40190903929011e-153,6.31262779810285e-152
"Ubqln2",1.23595114056976,0.147241581962252,0.21327167325224,0.690394461284632,0.489946158879844,0.512120363437145
"2210013O21Rik",1.20437733724662,0.196964252247167,0.213537308620533,0.9223880057287,0.356326223844564,NA
"Gm10057",3.16948850597518,-3.08111642685599,0.243660305294526,-12.6451307821012,1.19026322441222e-36,3.06747668794459e-36
"Sat1",2.84926844440121,2.01076695875611,0.222465019444417,9.03857587937999,1.58726124086125e-19,3.37907980313856e-19
"Acot9",1.2635109124519,0.230213036558368,0.210108531186655,1.0956862877398,0.273216085518248,0.315947710767668
"Prdx4",1.27801967289987,0.342118285757369,0.210867737003518,1.62243067914966,0.104711164672724,0.135948916404084
"Ptchd1",4.57501289383169,-3.75539929531131,0.270000293832353,-13.9088711423518,5.5955615560757e-44,1.53166393931385e-43
"Sms",1.5734368562482,-0.738750879666193,0.204617052473743,-3.61040720084164,0.000305716669308733,0.00049330479560791
"Mbtps2",1.35219473447174,-0.551957508742443,0.200004350249686,-2.75972751619341,0.00578495899682675,0.00872129558510776
"Rps6ka3",7.61341556011455,-4.61981184410413,0.274640559196235,-16.8213022054153,1.70372336287748e-63,5.52044441602759e-63
"Eif1ax",1.45925682894381,0.543382468737889,0.207538049471184,2.61823058529484,0.00883870562214168,0.0131391266830641
"A830080D01Rik",1.25850232450853,-0.185534557138395,0.204560686853388,-0.90699029218342,0.36441193089546,0.399125111052099
"Sh3kbp1",1.61941055970042,0.00400849411060731,0.193619092875562,0.0207029898295389,0.98348258399302,0.984425520315161
"Pdha1",1.5638692499618,-0.150164184290114,0.191219521695152,-0.785297353318928,0.432279247237044,0.461156984598221
"Rbbp7",2.84698659266431,-2.02109196253931,0.234807269483542,-8.60745055715138,7.47033550523615e-18,1.55452068317053e-17
"Txlng",2.08939613755672,-1.90635635501069,0.224756677234648,-8.48186749540009,2.21607859859341e-17,4.59591985882304e-17
"Syap1",1.36152620958118,0.409712608552768,0.209676427525971,1.95402322229103,0.0506984709269052,0.0700214362318945
"Ctps2",1.29164768969353,0.307309683690435,0.211513658875361,1.45290703836542,0.146249566496772,0.183714983016129
"1700045I19Rik",2.55331730482006,-2.63412461466801,0.245010858277382,-10.7510525581926,5.85891778388821e-27,1.36716811944106e-26
"Ap1s2",1.19270632538358,0.148386625761185,0.214572154572779,0.691546515234595,0.489222159755903,NA
"Zrsr2",1.31788598523627,0.130309717525243,0.20353127482263,0.640244196567841,0.522013853614032,0.542055364206335
"Car5b",12.9166149842296,-5.39277823937328,0.293029046930829,-18.4035620217755,1.23006594669213e-75,4.73172014866094e-75
"Siah1b",1.48926973821416,-1.12253658122543,0.197835819102572,-5.67408160118581,1.39434659346115e-08,2.51633162242599e-08
"Ace2",12.7857878447779,-5.45394580858168,0.285208533976824,-19.1226599447577,1.63550114845356e-81,6.93526888296311e-81
"Bmx",1.17739229651454,0.148418130580776,0.214487754332768,0.691965520560732,0.488958982158185,NA
"Glra2",4.09993508593041,-3.57153281629513,0.255871614457092,-13.9583002353473,2.8003302518762e-44,7.68342912735546e-44
"Gpm6b",1.19366339630384,0.177805747036295,0.213959168060104,0.831026539542102,0.405958636815444,NA
"Ofd1",1.47565595718896,-0.921150549669884,0.208366737141927,-4.42081381272699,9.83298718908479e-06,1.6648781422972e-05
"Rab9",1.3189097765667,0.38071259587835,0.208636881972095,1.82476172132054,0.0680369946360888,0.0918064138555987
"Tmsb4x",69.8126463604131,5.34761333232462,0.206937225915711,25.8417174998895,3.01486061949392e-147,4.03010817765896e-146
"Tlr7",1.17725081306553,0.1184418912622,0.21518531357192,0.550418099154401,0.582032637482862,NA
"Prps2",1.2444924851327,0.166652133609351,0.212834493528176,0.783012804206423,0.433619593049635,0.461383370238218
"Msl3",1.26283124547265,0.232320929566897,0.211478305948189,1.09855679297816,0.271961432649594,0.314655644565789
"Arhgap6",2.08442449783982,-2.03865400333843,0.232584948426829,-8.76520177736171,1.86442432518151e-18,3.90698313024789e-18
"Hccs",1.21181350485319,0.136478130176309,0.211993152944736,0.643785557601886,0.519714500301028,0.540189398685829
"Vamp7",1.2325177255459,0.213987016714579,0.211750473941166,1.01056216183032,0.312226033536515,0.351557354413418
"Rbmy1a1",9.59786648680343,-5.00489142506575,0.284806297616504,-17.5729661420792,3.96869133646954e-69,1.37014343759067e-68
"LOC100040022",13.5624616570928,-5.54505893436542,0.274993202560847,-20.1643490920052,2.01379146004606e-90,1.02857058918204e-89
"Rbm31y",10.7324471699474,-5.1810468832835,0.279186849081169,-18.5576322822326,7.07550458655607e-77,2.77075273382016e-76
"LOC100041346",1.78662443088684,-1.75795775762635,0.216233390833714,-8.12990884917603,4.29613359611744e-16,8.74983120239291e-16
"LOC100040031",1.2142949222495,-0.347772019108077,0.200616282803449,-1.73351840761999,0.0830035686237645,0.110206951091454
"Sly",11.1735546136871,-5.24425285585425,0.286376278277865,-18.3124555126939,6.58329663532142e-75,2.49744247357397e-74
"Erdr1",1.4279769786171,0.565777187349575,0.207166747788368,2.73102316558807,0.00631380334408479,0.00950736150252098
"ERCC-00031",4.55989015870715,-3.76296981559765,0.254369776340637,-14.7933055166055,1.61808112083465e-49,4.62942365073e-49
"ERCC-00035",11.9944590843409,-5.35471645709932,0.279476866502307,-19.1597842215506,8.02050420051152e-82,3.41075616510551e-81
"ERCC-00039",34.4706026828532,-6.94950076765893,0.258788269743788,-26.8540022101436,7.57402242905506e-159,1.17493007666174e-157
"ERCC-00040",34.2043017666085,-6.93797363649539,0.282867076421445,-24.5273282570308,7.55090147039719e-133,8.28931770251805e-132
"ERCC-00048",2.56032000339477,-2.63981618606415,0.239888130707,-11.0043634851131,3.64077848906584e-28,8.63268849099418e-28
"ERCC-00054",2.52319653090351,-2.60388695619259,0.237487755180942,-10.9642998402536,5.67380032584254e-28,1.34166422201124e-27
"ERCC-00061",11.2880534043812,-5.26022254355486,0.255637623344478,-20.576871568183,4.42322873122645e-94,2.42406865900284e-93
"ERCC-00067",1.69738189236036,-1.60895887814414,0.212592621362541,-7.56827244441533,3.7822012986664e-14,7.49121258927664e-14
"ERCC-00069",14.6518557940819,-5.66378088303867,0.267704861886193,-21.1568099403681,2.38845293414004e-99,1.46506748721633e-98
"ERCC-00075",7.35909081200359,-4.57744787533402,0.274554484571759,-16.67227502211,2.08505297609412e-62,6.67114712547428e-62
"ERCC-00077",3.97954450547642,-3.51627603205133,0.263264847938062,-13.3564205764326,1.0866512771477e-40,2.90292715798924e-40
"ERCC-00078",2.0831072378464,-2.16174193050161,0.21768166147149,-9.93074894728665,3.05948820774953e-23,6.82647080335651e-23
"ERCC-00098",3.7895505378362,-3.4264687174216,0.258953880006862,-13.2319651566171,5.73675511336734e-40,1.52707096847412e-39
"ERCC-00099",4.71347570726414,-3.82145100823277,0.262555746989222,-14.5548176037055,5.44309207600752e-48,1.53624983167122e-47
"ERCC-00109",8.29040796032375,-4.77077397598776,0.270604010179161,-17.6300934078144,1.44727744437706e-69,5.02647256130957e-69
"ERCC-00150",10.5648556290574,-5.15658550939582,0.272329266135406,-18.9351133007933,5.8589491971862e-80,2.41672973601833e-79
"ERCC-00156",2.96245091842951,-2.9450920861962,0.235027931580346,-12.5308173645284,5.06380852292852e-36,1.29573923969053e-35
"ERCC-00160",13.5433195307314,-5.54286454068911,0.296175424976837,-18.714802354458,3.75009990808799e-78,1.49203670123623e-77
"ERCC-00168",2.52862634969058,-2.6111105896449,0.240555609198402,-10.8544988759391,1.89845246732799e-27,4.46191890114907e-27
"ERCC-00170",109.816634565976,-8.64648767297078,0.233443449498517,-37.0388961075804,2.71048585644112e-300,1.25766543738868e-298
"ERCC-00171",21.4989074912063,-6.24573501959959,0.288305772289719,-21.6635795044826,4.5265850673751e-104,3.01195335267024e-103
"Gfp_transgene",2.50432402744004,-2.59065638683595,0.238790282133148,-10.8490863350604,2.01428737275516e-27,4.73203424202607e-27
